7-0,,,,,,,7-1,,,,,,,7-2,,,,,,,7-3,,,,,,,7-4,,,,,,,7-5,,,,,,,7-6,,,,,,,7-7,,,,,,,7-8,,,,,,,7-9,,,,,
test-7850.jpg,7,- - 1.jpg,-,train-03996.jpg,0,,test-7928.jpg,7,- - 35h.jpg,-,train-15340.jpg,1,,train-71002.jpg,7,- - 61.jpg,-,train-23951.jpg,2,,train-71317.jpg,7,- - 76h.jpg,-,train-3697.jpg,3,,train-71149.jpg,7,- - 1h.jpg,-,train-44157.jpg,4,,train-71463.jpg,7,- - 34h.jpg,-,train-546.jpg,5,,train-71080.jpg,7,- - 87v.jpg,-,train-64173.jpg,6,,train-71395.jpg,7,- - 11.jpg,-,train-74116.jpg,7,,train-71226.jpg,7,- - 45v.jpg,-,train-84146.jpg,8,,train-71540.jpg,7,- - 60.jpg,-,train-94123.jpg,9
test-7851.jpg,7,- - 10.jpg,-,train-03997.jpg,0,,test-7929.jpg,7,- - 35v.jpg,-,train-15341.jpg,1,,train-71003.jpg,7,- - 61h.jpg,-,train-23952.jpg,2,,train-71318.jpg,7,- - 76v.jpg,-,train-3698.jpg,3,,train-7115.jpg,7,- - 1v.jpg,-,train-44158.jpg,4,,train-71464.jpg,7,- - 34v.jpg,-,train-5460.jpg,5,,train-71081.jpg,7,- - 88.jpg,-,train-64174.jpg,6,,train-71396.jpg,7,- - 11h.jpg,-,train-74117.jpg,7,,train-71227.jpg,7,- - 46.jpg,-,train-84147.jpg,8,,train-71541.jpg,7,- - 60h.jpg,-,train-94124.jpg,9
test-7852.jpg,7,- - 100.jpg,-,train-03998.jpg,0,,test-793.jpg,7,- - 36.jpg,-,train-15342.jpg,1,,train-71004.jpg,7,- - 61v.jpg,-,train-23953.jpg,2,,train-71319.jpg,7,- - 77.jpg,-,train-3699.jpg,3,,train-71150.jpg,7,- - 2.jpg,-,train-44159.jpg,4,,train-71465.jpg,7,- - 35.jpg,-,train-5461.jpg,5,,train-71082.jpg,7,- - 88h.jpg,-,train-64175.jpg,6,,train-71397.jpg,7,- - 11v.jpg,-,train-74118.jpg,7,,train-71228.jpg,7,- - 46h.jpg,-,train-84148.jpg,8,,train-71542.jpg,7,- - 60v.jpg,-,train-94125.jpg,9
test-7853.jpg,7,- - 100h.jpg,-,train-03999.jpg,0,,test-7930.jpg,7,- - 36h.jpg,-,train-15343.jpg,1,,train-71005.jpg,7,- - 62.jpg,-,train-23954.jpg,2,,train-7132.jpg,7,- - 77h.jpg,-,train-37.jpg,3,,train-71151.jpg,7,- - 20.jpg,-,train-4416.jpg,4,,train-71466.jpg,7,- - 35h.jpg,-,train-5462.jpg,5,,train-71083.jpg,7,- - 88v.jpg,-,train-64176.jpg,6,,train-71398.jpg,7,- - 12.jpg,-,train-74119.jpg,7,,train-71229.jpg,7,- - 46v.jpg,-,train-84149.jpg,8,,train-71543.jpg,7,- - 61.jpg,-,train-94126.jpg,9
test-7854.jpg,7,- - 100v.jpg,-,train-04.jpg,0,,test-7931.jpg,7,- - 36v.jpg,-,train-15344.jpg,1,,train-71006.jpg,7,- - 62h.jpg,-,train-23955.jpg,2,,train-71320.jpg,7,- - 77v.jpg,-,train-370.jpg,3,,train-71152.jpg,7,- - 20h.jpg,-,train-44160.jpg,4,,train-71467.jpg,7,- - 35v.jpg,-,train-5456.jpg,5,,train-71084.jpg,7,- - 89.jpg,-,train-64177.jpg,6,,train-71399.jpg,7,- - 12h.jpg,-,train-7412.jpg,7,,train-7123.jpg,7,- - 47.jpg,-,train-8415.jpg,8,,train-71544.jpg,7,- - 61h.jpg,-,train-94127.jpg,9
test-7855.jpg,7,- - 10h.jpg,-,train-040.jpg,0,,test-7932.jpg,7,- - 37.jpg,-,train-15345.jpg,1,,train-71007.jpg,7,- - 62v.jpg,-,train-23956.jpg,2,,train-71321.jpg,7,- - 78.jpg,-,train-3700.jpg,3,,train-71153.jpg,7,- - 20v.jpg,-,train-44161.jpg,4,,train-71468.jpg,7,- - 36.jpg,-,validation-5555.jpg,5,,train-71085.jpg,7,- - 89h.jpg,-,train-64178.jpg,6,,train-714.jpg,7,- - 12v.jpg,-,train-74120.jpg,7,,train-71230.jpg,7,- - 47h.jpg,-,train-84150.jpg,8,,train-71545.jpg,7,- - 61v.jpg,-,train-94128.jpg,9
test-7856.jpg,7,- - 10v.jpg,-,train-0400.jpg,0,,test-7933.jpg,7,- - 37h.jpg,-,train-15346.jpg,1,,train-71008.jpg,7,- - 63.jpg,-,train-23957.jpg,2,,train-71322.jpg,7,- - 78h.jpg,-,train-3701.jpg,3,,train-71154.jpg,7,- - 21.jpg,-,train-44162.jpg,4,,train-71469.jpg,7,- - 36h.jpg,-,validation-5556.jpg,5,,train-71086.jpg,7,- - 89v.jpg,-,train-64179.jpg,6,,train-7140.jpg,7,- - 13.jpg,-,train-74121.jpg,7,,train-71231.jpg,7,- - 47v.jpg,-,train-84151.jpg,8,,train-71546.jpg,7,- - 62.jpg,-,train-94129.jpg,9
test-7857.jpg,7,- - 11.jpg,-,train-04000.jpg,0,,test-7934.jpg,7,- - 37v.jpg,-,train-15347.jpg,1,,train-71009.jpg,7,- - 63h.jpg,-,train-23958.jpg,2,,train-71323.jpg,7,- - 78v.jpg,-,train-3702.jpg,3,,train-71155.jpg,7,- - 21h.jpg,-,train-44163.jpg,4,,train-7147.jpg,7,- - 36v.jpg,-,validation-5557.jpg,5,,train-71087.jpg,7,- - 8h.jpg,-,train-6418.jpg,6,,train-71400.jpg,7,- - 13h.jpg,-,train-74122.jpg,7,,train-71232.jpg,7,- - 48.jpg,-,train-84152.jpg,8,,train-71547.jpg,7,- - 62h.jpg,-,train-9413.jpg,9
test-7858.jpg,7,- - 11h.jpg,-,train-04001.jpg,0,,test-7935.jpg,7,- - 38.jpg,-,train-15348.jpg,1,,train-7101.jpg,7,- - 63v.jpg,-,train-23959.jpg,2,,train-71324.jpg,7,- - 79.jpg,-,train-3703.jpg,3,,train-71156.jpg,7,- - 21v.jpg,-,train-44164.jpg,4,,train-71470.jpg,7,- - 37.jpg,-,validation-5558.jpg,5,,train-71088.jpg,7,- - 8v.jpg,-,train-64180.jpg,6,,train-71401.jpg,7,- - 13v.jpg,-,train-74123.jpg,7,,train-71233.jpg,7,- - 48h.jpg,-,train-84153.jpg,8,,train-71548.jpg,7,- - 62v.jpg,-,train-94130.jpg,9
test-7859.jpg,7,- - 11v.jpg,-,train-04002.jpg,0,,test-7936.jpg,7,- - 38h.jpg,-,train-15349.jpg,1,,train-71010.jpg,7,- - 64.jpg,-,train-2396.jpg,2,,train-71325.jpg,7,- - 79h.jpg,-,train-3704.jpg,3,,train-71157.jpg,7,- - 22.jpg,-,train-44165.jpg,4,,train-71471.jpg,7,- - 37h.jpg,-,validation-5551.jpg,5,,train-71089.jpg,7,- - 9.jpg,-,train-64181.jpg,6,,train-71402.jpg,7,- - 14.jpg,-,train-74124.jpg,7,,train-71234.jpg,7,- - 48v.jpg,-,train-84154.jpg,8,,train-71549.jpg,7,- - 63.jpg,-,train-94131.jpg,9
